reviewerID	asin	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	lable	psubCat
A3OU1EOI9ESAJ1	B00DXFDHV8	1	1.5	500000	0.276385399	2.166666667	6.726812024	1	114	0.522257492	0.103448276	0.354892206	2		Tablets
A1PBRDRW4WUCYM	B00DXFDHV8	1	2.333333333	500000	0.795394909	6.214285714	2.886751346	1	144	0.555763859	0.117021277	0.389649924	23		Tablets
A3DNFFI917QIRO	B00DXFDHV8	1	4.666666667	500000	0.731925055	0	3.091206165	1	77	0.586835391	0.127433628	0.409356725	8		Tablets
AV7JHPDVA24NI	B00DXFDHV8	1	2	500000	0	0.666666667	4	1	38	0.317435726	0.12173913	0.380952381	0		Tablets
A1C3G8RGGF820F	B00DXFDHV8	1	1	500000	1.264911064	1.2	1.154700538	1	62	0.645186173	0.117333333	0.311111111	6		Tablets
A3V52OTJHKIJZX	B00DXFDHV8	1	1.6	500000	0.992156742	0.791666667	9.211948762	1	74	0.529757133	0.121518987	0.396825397	11		Tablets
A3LWC833HQIG7J	B00DXFDHV8	1	1.141176471	500000	0.854131644	11.82474227	55.63764004	0.8	627	0.733935503	0.2	0.359937402	24		Tablets
AZEY4CVA6MYFL	B00DXFDHV8	1	3	500000	0.687184271	0.166666667	1.290994449	1	55	0.513072291	0.114285714	0.301587302	2		Tablets
A21J4QRUE6CSIT	B00DXFDHV8	1	1.166666667	500000	0.989743319	0.142857143	1.5	1	46	0.323682573	0.122077922	0.393162393	3		Tablets
AAGKLRL4UNOIW	B00DXFDHV8	2	1.166666667	140	0.494871659	1	2.386303511	1	79	0.650463695	0.133333333	0.406349206	5		Tablets
A1EF4B7S9Y80X3	B00DXFDHV8	1	1.2	500000	1.067187373	1.5	1.143095213	0.8	71	0.368740923	0.1	0.372372372	3		Tablets
A1NL0BHVL6UQUZ	B00DXFDHV8	1	1	500000	1.549193338	19.2	1.154700538	0.4	608	0.687816327	0.523809524	0.368686869	54		Tablets
A1MFXZAOO8ZCJI	B00DXFDHV8	1	2	500000	0.471404521	0.333333333	1.414213562	1	121	0.648600636	0.119587629	0.365348399	7		Tablets
AHFGCH8LANEZK	B00DXFDHV8	1	1.089552239	500000	1.069546372	1.315068493	17.83177497	1	558	0.803667904	0.044444444	0.399843505	31		Tablets
A1K67CHFIT7GAT	B00DXFDHV8	1	1	500000	1.749635531	1.285714286	1.118033989	0.8	50	0.509336925	0.080373832	0.364444444	5		Tablets
A1XJL5W5L6CGPR	B00DXFDHV8	1	3	500000	0.885797092	2.296296296	6.020797289	0.8	1011	0.806900095	0.12	0.365348399	69		Tablets
A3O6KX4JQOWSWF	B00DXFDHV8	1	2.666666667	500000	1.414213562	1.5	1.333333333	0.4	149	0.481261017	0.504347826	0.401154401	14		Tablets
A1G34SH0G4D7HS	B00DXFDHV8	2	1.714285714	0.5	1.51325165	3.791666667	3.475864303	0.2	51	0.381640506	0.69010989	0.393162393	5		Tablets
AH5PB5BHL0YJI	B00DXFDHV8	1	5	500000	0	0.2	0	1	5	0.482055361	0.12	0.222222222	1		Tablets
A2V8RY58XE5A5O	B00DXFDHV8	1	1	500000	0.816496581	1.083333333	3	0.8	129	0.67374643	0.163636364	0.413675214	5		Tablets
A3HQAPXAJV7PRX	B00DXFDHV8	1	1.278688525	500000	0.819109377	6.641025641	42.85142799	0.8	648	0.820427053	0.166666667	0.386211513	30		Tablets
A3FMCS92OIX67F	B00DXFDHV8	1	1	500000	0	1.6	4	1	463	0.775663629	0.133333333	0.380831213	52		Tablets
A20X02BH6LP35Y	B00DXFDHV8	1	2	500000	0.687184271	0.5	0.816496581	0.8	68	0.486828612	0.096774194	0.356725146	2		Tablets
A136GNP1YHF40	B00DXFDHV8	2	2	14	1.343709625	2.333333333	0.816496581	1	74	0.392108706	0.115384615	0.409356725	4		Tablets
A3ISVYONRK0TPQ	B00DXFDHV8	1	1.333333333	500000	0.849836586	1.166666667	5.011098793	1	303	0.675918966	0.121518987	0.402250352	9		Tablets
A35M50B298D9WJ	B00DXFDHV8	1	1.666666667	500000	1.833030278	0.2	0.471404521	0.2	170	0.649120038	0.68	0.401709402	8		Tablets
A26TWQ8BTJMAXE	B00DXFDHV8	2	4	215	0.804673847	0.6	6.582805886	1	48	0.445692509	0.112280702	0.391111111	3		Tablets
A36MP37DITBU6F	B00DXFDHV8	3	1.417910448	74.5	0.969564542	3.694736842	23.88995339	1	693	0.672748545	0.04	0.399464525	49		Tablets
A3A0ZMDIZDXBXP	B00DXFDHV8	1	1	500000	0.494871659	2.571428571	2.549509757	1	85	0.59844519	0.117391304	0.364444444	2		Tablets
A33AEK6T00UR4X	B00DXFDHV8	1	2.523809524	500000	0.32788957	0.396226415	27.42617384	1	30	0.368443518	0.115942029	0.444444444	0		Tablets
A38X0YE3C5NQRQ	B00DXFDHV8	1	1.4	500000	1.749635531	0.142857143	1.557776193	1	26	0.28174429	0.118367347	0.311111111	0		Tablets
AAX3518AMCVW8	B00DXFDHV8	1	1.5	500000	0.831479419	0.111111111	3.905124838	0.6	34	0.600560105	0.286111111	0.311111111	3		Tablets
A34CI61G7G5TPZ	B00DXFDHV8	2	5	0.5	0.8	0.8	2.915475947	1	644	0.778069353	0.109090909	0.393313668	31		Tablets
A1KATM41A6LLR1	B00DXFDHV8	2	1	384	0.687184271	4.166666667	1.290994449	0.8	105	0.525666907	0.083870968	0.432748538	11		Tablets
A30A2YGUXINO54	B00DXFDHV8	1	1	500000	1.490711985	0.833333333	0.447213595	0.4	118	0.548438373	0.482666667	0.400728597	6		Tablets
A1YZ65N98C18KA	B00DXFDHV8	1	1.444444444	500000	1.443204849	1.538461538	1.405456738	1	58	0.493574896	0.120754717	0.349206349	2		Tablets
A3G7BC1IGTAMZP	B00DXFDHV8	1	3.285714286	500000	1.372150769	0.47826087	5.862367008	1	39	0.549993874	0.111111111	0.409356725	2		Tablets
A2M236QO12KXHX	B00DXFDHV8	1	3	500000	0.496903995	0.222222222	1.58113883	0.8	204	0.592488296	0.087323944	0.377777778	5		Tablets
A1AE96BB4LOBMO	B00DXFDHV8	1	17	500000	1.199769297	0.235294118	14.01427843	1	25	0.483114002	0.108474576	0.377777778	1		Tablets
A348SMH2U2TIOR	B00DXFDHV8	1	2.5	500000	0.489897949	0.8	0.5	1	30	0.444642973	0.113636364	0.277777778	2		Tablets
A1558A8YRMTTJT	B00DXFDHV8	1	1.666666667	500000	0	4.2	3.333333333	1	112	0.480186096	0.113846154	0.335353535	5		Tablets
A3HSFWAJGSSVZS	B00DXFDHV8	1	1.266666667	500000	1.431733738	4.736842105	4.835057164	0.6	870	0.820427053	0.28852459	0.404980033	44		Tablets
A3LINMDFKAIWAY	B00DXFDHV8	1	4	500000	0.484122918	0.25	1	1	25	0.5141108	0.118518519	0.222222222	1		Tablets
AZ515FFZ7I2P7	B00DXFDHV8	1	1.172413793	500000	0.884678308	11.44117647	35.75465346	1	314	0.684889456	0.04	0.399770905	18		Tablets
A34FQ8BFFZCJKO	B00DXFDHV8	1	1.142857143	500000	0.992156742	0.375	4.142857143	0.8	141	0.553009981	0.096774194	0.404761905	6		Tablets
A3VMDCADR79X1F	B00DXFDHV8	1	1.75	500000	1.603567451	1	0.602079729	0.8	136	0.698440484	0.088461538	0.385372714	11		Tablets
A13KWSXJDGV37L	B00DXFDHV8	1	3	500000	0.372677996	0.166666667	2	1	23	0.314214369	0.115662651	0.388888889	0		Tablets
A26LPAWB1CU4G9	B00DXFDHV8	1	2.375	500000	0.306892205	0.421052632	10.34483567	1	283	0.612009567	0.116666667	0.395755306	25		Tablets
A1PNU32TT8ZTTZ	B00DXFDHV8	1	1.6	500000	0	0.125	6.4	1	32	0.338061702	0.117073171	0.326797386	0		Tablets
A2KOV8XWZOZ0FQ	B00DXFDHV8	1	1.110344828	500000	1.164327091	8.888198758	42.66997374	1	604	0.673103415	0.066666667	0.422586521	34		Tablets
A1MZB6UBKOVSK0	B00DXFDHV8	1	3	500000	0.745355992	0.444444444	3.31662479	0.8	79	0.540382532	0.07962963	0.393162393	6		Tablets
A2YD71P1P97F4J	B00DXFDHV8	3	1.5	305	1.247219129	3.5	0.5	0.8	343	0.677383466	0.083333333	0.373283396	23		Tablets
A1JXNDR68ZJZX4	B00DXFDHV8	1	2	500000	0.645497224	0.333333333	3.16227766	0.8	39	0.372193684	0.082978723	0.37037037	1		Tablets
A345LB4J6C2JL8	B00DXFDHV8	1	1.857142857	500000	1.443204849	2.461538462	6.465765419	1	88	0.584886049	0.1	0.392156863	2		Tablets
A2LCIEJ1L9MXSQ	B00DXFDHV8	1	1.666666667	500000	1.669580786	5.85	3.262582481	0.8	182	0.591255429	0.078846154	0.386192017	6		Tablets
A3O56RF3FKP5Y8	B00DXFDHV8	1	1.666666667	500000	1.6	0.4	0.942809042	1	101	0.700575942	0.113636364	0.381551363	8		Tablets
A149RNR5RH19YY	B00DXFDHV8	1	1.084745763	500000	0.879418254	5.6484375	35.81672361	0.8	181	0.524060278	0.094117647	0.322705314	15		Tablets
A3KTJKS50GSMME	B00DXFDHV8	1	3.5	500000	0	0.285714286	3.5	1	32	0.376595386	0.114285714	0.296296296	2		Tablets
A9US4NGLYLM37	B00DXFDHV8	1	1.1	500000	0.385694608	1.181818182	5.622277119	1	144	0.667567331	0.122727273	0.406885759	17		Tablets
AC9WB3DZKMSII	B00DXFDHV8	1	1	500000	1.6	0.4	2.121320344	1	26	0.40430377	0.125581395	0.4	2		Tablets
A3QEIVO8AB3YMU	B00DXFDHV8	1	1.095238095	500000	1.261618968	3.826086957	5.632349067	1	313	0.758935844	0.057142857	0.40545809	15		Tablets
A3GFK7F5IUF60X	B00DXFDHV8	1	1.389830508	500000	0.781344804	2.756097561	23.58697073	0.8	340	0.665877763	0.12	0.392914654	12		Tablets
A1L35IBQM07CTK	B00DXFDHV8	1	1.25	500000	0.979795897	0.6	1.346291202	1	21	0.293097322	0.121904762	0.4	1		Tablets
A33UGSOHHU50HY	B00DXFDHV8	1	2.4	500000	1.497683396	0.416666667	1.691153453	0.2	39	0.544023472	0.681081081	0.344444444	3		Tablets
A3QCIEVOA718MA	B00DXFDHV8	1	2.666666667	500000	1.268611446	1.375	1.333333333	0.8	169	0.59333486	0.085714286	0.407407407	4		Tablets
A1L213LYSO6LXS	B00DXFDHV8	3	1.133333333	56	0.848365006	7.352941176	5.138201155	1	345	0.687202779	0.114285714	0.392088424	25		Tablets
A3CNM18PWKI1Z9	B00DXFDHV8	1	1	500000	1.165922382	4.25	3.605551275	1	162	0.67485442	0.084210526	0.335748792	7		Tablets
A1G8BG8F3DDRWR	B00DXFDHV8	2	1.5	2	0.763762616	1	1.5	0.6	56	0.421614858	0.282828283	0.320987654	3		Tablets
ADQT88B683U2I	B00DXFDHV8	1	3	500000	0.372677996	0.333333333	2	0.6	38	0.560001518	0.275862069	0.344444444	4		Tablets
A2ARJFLV4AC5A0	B00DXFDHV8	1	1.2	500000	0.942809042	2.333333333	2.059126028	1	37	0.314131829	0.111111111	0.367521368	0		Tablets
A1N5FSCYN4796F	B00DXFDHV8	2	1.153846154	90	0.961226069	20.77333333	36.45957476	1	1032	0.806900095	0.066666667	0.397905759	48		Tablets
ABS4IUMUK4SYQ	B00DXFDHV8	1	1.25	500000	1.496662955	1.6	0.433012702	1	88	0.480866833	0.116666667	0.38647343	9		Tablets
A3183OO28X18BZ	B00DXFDHV8	1	1	500000	0	0.6	4	1	53	0.572586112	0.114285714	0.393162393	6		Tablets
A3LOGP4VA9DX46	B00DXFDHV8	1	1.114285714	500000	0.997037031	2.692307692	9.510981837	1	135	0.571511531	0.088888889	0.357864358	10		Tablets
AQ6UE5MKP9QQB	B00DXFDHV8	1	1.916666667	500000	0.895272186	0.47826087	11.04316028	1	346	0.667171274	0.113636364	0.416666667	16		Tablets
A1RTAG101IYPX6	B00DXFDHV8	1	1.285714286	500000	1.253390464	2.055555556	2.756069369	0.6	225	0.700567376	0.286792453	0.412698413	13		Tablets
A3HT9R76BNSE4A	B00DXFDHV8	1	1.142857143	500000	1.732050808	11.25	3.487587319	1	237	0.54775301	0.061538462	0.406619385	18		Tablets
A2VFCY7F3OE42J	B00DXFDHV8	1	2.5	500000	0	6.4	2.5	1	40	0.318952719	0.125217391	0.244444444	2		Tablets
AUS5X6IMFLJBD	B00DXFDHV8	1	1.255813953	500000	0.745355992	2.981481481	16.00531449	0.8	122	0.731958961	0.15	0.346083789	7		Tablets
A1AIGOOV6URRPJ	B00DXFDHV8	1	1.666666667	500000	1.6	0.9	4.484541349	1	197	0.691837371	0.136842105	0.385836386	14		Tablets
A3KZK4L7ZFIO8K	B00DXFDHV8	1	3.25	500000	0.745796901	0.230769231	2.839454173	1	41	0.181781091	0.122222222	0.404040404	37		Tablets
A237XKDIT1WBWJ	B00DXFDHV8	1	3	500000	1.30979218	1.333333333	3.774917218	0.6	90	0.532936449	0.291525424	0.352490421	6		Tablets
AYN7WZRKLRU5R	B00DXFDHV8	1	1.4	500000	0.494871659	0.428571429	2.158703314	0.8	77	0.436691859	0.090196078	0.411111111	8		Tablets
A3FOEYIN9ZTFK2	B00DXFDHV8	1	1.375	500000	0.881396338	0.272727273	4.41293081	1	23	0.467905236	0.121100917	0.311111111	1		Tablets
A3VB19S2FU0MXI	B00DXFDHV8	1	1.75	500000	0	0.142857143	5.25	1	91	0.701038978	0.122330097	0.285714286	9		Tablets
A3KYOO5DJQIEQF	B00DXFDHV8	1	1.25	500000	1.615549442	1.7	2.926174978	1	211	0.747182094	0.114285714	0.35959596	16		Tablets
A3PIDZD3Z7ELPV	B00DXFDHV8	1	1.833333333	500000	1.164204407	0.181818182	2.00693243	0.8	176	0.671056465	0.073170732	0.371980676	6		Tablets
AISINXK2MAD7U	B00DXFDHV8	1	4	500000	0.433012702	0.125	2	0.8	68	0.618230394	0.088372093	0.340277778	6		Tablets
A2IJESN6435ALE	B00DXFDHV8	1	1	500000	1.577973384	4.8	2.549509757	0.6	133	0.5815368	0.338461538	0.4	15		Tablets
A1Y5HB53HNDKQA	B00DXFDHV8	1	1	500000	1.422916497	1.777777778	1.095445115	0.8	131	0.527002784	0.073873874	0.41218638	11		Tablets
A2AKLZ9JUGFP8V	B00DXFDHV8	1	1.461538462	500000	0.674013078	1.368421053	6.828123766	0.8	228	0.707155697	0.078431373	0.391951006	8		Tablets
AVHA94GH2RCJ2	B00DXFDHV8	2	3.5	105	1.293626448	0.285714286	2.179449472	0.4	46	0.408860976	0.489552239	0.38647343	2		Tablets
A2SX1956JNBHT0	B00DXFDHV8	1	1.25	500000	0.489897949	0.8	1.346291202	1	28	0.404640292	0.116129032	0.333333333	2		Tablets
A3LKP9HITLAGVB	B00DXFDHV8	1	5	500000	0.489897949	0.6	2.549509757	0.8	205	0.677764242	0.079487179	0.417562724	9		Tablets
A8JDW4TBNLSHK	B00DXFDHV8	1	2	500000	0	0.5	6	1	58	0.544040512	0.126315789	0.381944444	6		Tablets
AWRMZ6G6EJ5DU	B00DXFDHV8	1	1.2	500000	0	0.666666667	4.8	1	190	0.725986703	0.12173913	0.39869281	18		Tablets
A3OKTTM5WAALP8	B00DXFDHV8	1	1.25	500000	0.4	0.8	1.952562419	0.8	59	0.505904274	0.087356322	0.345679012	1		Tablets
A2WULVB2CAR363	B00DXFDHV8	1	1	500000	0	0.6	4	1	97	0.575243764	0.118518519	0.333333333	4		Tablets
AK14Y7JTPJVDX	B00DXFDHV8	1	4.5	500000	1.19670329	0.333333333	2.5	1	191	0.58072814	0.117647059	0.390873016	9		Tablets
A2264YF8SKG7XY	B00DXFDHV8	1	1.166666667	500000	0.349927106	1	3.419714088	1	213	0.716698877	0.112	0.391347099	10		Tablets
AXNE9DSIKGBAD	B00DXFDHV8	1	1	500000	0	11.4	4	1	440	0.7901595	0.05	0.386111111	36		Tablets
AQDP0LRIFC9UU	B00DXFDHV8	1	1	500000	0.78062475	1.125	1.732050808	0.8	175	0.517019666	0.073873874	0.397306397	7		Tablets
A8EHOUCIERMZK	B00E0EY7Z6	1	1.25	500000	0.4	0.2	1.952562419	1	53	0.630387984	0.161264822	0.398467433	4		Tablets
A3TJ735KIV1CTF	B00E0EY7Z6	1	1.444444444	500000	1.13575562	0.307692308	3.383419995	0.2	141	0.644130526	0.65462963	0.35042735	5		Tablets
A2DTHZW4QER6L	B00E0EY7Z6	3	2.333333333	26	1.399708424	1.285714286	2.758824226	1	44	0.522466024	0.109090909	0.325396825	1		Tablets
A6K6Z2V4TUVZ7	B00E0EY7Z6	1	3.3	500000	0.71710058	0.787878788	11.92434485	1	93	0.563656816	0.107216495	0.430260047	9		Tablets
A3D8STMS7SUR4I	B00E0EY7Z6	1	1.5	500000	0.897527468	0.333333333	0.957427108	0.8	21	0.320216899	0.050434783	0.4	1		Tablets
AFLCHMM4L4MN8	B00E0EY7Z6	1	1.666666667	500000	1.187434209	0.1	2.645751311	1	283	0.606960002	0.152252252	0.376503892	18		Tablets
A2BX48NQOF4FVO	B00E0EY7Z6	1	1.5	500000	1.800848565	0	2.62995564	0.4	52	0.582988014	0.435424354	0.398467433	4		Tablets
AJVLY0MDCU9U2	B00E0EY7Z6	1	1.285714286	500000	0.831479419	0.277777778	5.922974983	1	66	0.538146439	0.105050505	0.349206349	2		Tablets
AXZ53MHHMMFCJ	B00E0EY7Z6	1	2.5	500000	0.8	0	1.5	1	54	0.557105225	0.124050633	0.383838384	2		Tablets
A3IZ0L4MIEC7RD	B00E0EY7Z6	1	1.666666667	500000	0.8	0.2	1.715938357	1	121	0.647560009	0.165185185	0.367521368	11		Tablets
A4OXPB9IQRXAN	B00E0EY7Z6	1	2.333333333	500000	1.498298355	0	1.229272594	1	112	0.673119456	0.144827586	0.399246704	9		Tablets
A3KGD2WT1V5MW	B00E0EY7Z6	1	1.296296296	500000	1.027777471	0.257142857	7.384594501	1	87	0.639485803	0.12516129	0.428571429	5		Tablets
A39BLIO97OVUAF	B00E0EY7Z6	1	2.333333333	500000	0.349927106	0.285714286	2.758824226	0.8	21	0.308984582	0.075641026	0.383838384	0		Tablets
A3JSPXWFOY6E5K	B00E0EY7Z6	2	3	9	0.745355992	0.166666667	2	1	28	0.472510336	0.15	0.301587302	1		Tablets
A3RGHO0Q938FRS	B00E0EY7Z6	1	1.323529412	500000	1.069267662	2.355555556	27.07221216	0.2	225	0.691887953	0.710344828	0.379403794	16		Tablets
A30AKF49GP3DFD	B00E0EY7Z6	1	1.2	500000	1.067187373	1.166666667	1.143095213	1	35	0.386857264	0.104918033	0.388888889	2		Tablets
A3IIUEMBZSQIH3	B00E0EY7Z6	1	1.833333333	500000	0.616575453	1	2.753785274	0.8	772	0.792770078	0.085185185	0.398954248	63		Tablets
A2WJEMQJSFFNMB	B00E0EY7Z6	1	1.75	500000	0.494871659	2.428571429	1.820027472	0.8	232	0.730642425	0.2	0.368794326	11		Tablets
A2KVAZMK6C7ZSO	B00E0EY7Z6	1	1.5	500000	0.763762616	0.666666667	1.5	0.8	162	0.642188159	0.093478261	0.379403794	13		Tablets
A2XABBCUUPCA1I	B00E0EY7Z6	1	1.636363636	500000	0.75563725	1.055555556	6.711283209	0.8	121	0.510554377	0.082706767	0.404040404	9		Tablets
AMUP3M2Z2SBE3	B00E0EY7Z6	1	1.181818182	500000	0.575639598	0.692307692	5.670473523	0.8	94	0.5542853	0.096103896	0.402777778	4		Tablets
ARUD1PVNGZXQX	B00E0EY7Z6	1	2	500000	0.745355992	8.833333333	0.816496581	0.8	305	0.659544107	0.0890625	0.412121212	22		Tablets
A1JNST6KMJPD4U	B00E0EY7Z6	1	1.4	500000	1.030157507	0.142857143	1.557776193	0.8	153	0.607015977	0.079310345	0.373856209	10		Tablets
A36SII0GK3UP7X	B00E0EY7Z6	1	1.25	500000	0	0.2	3.75	1	39	0.453706055	0.111538462	0.317460317	1		Tablets
A2VAQMH4XV30RE	B00E0EY7Z6	1	1	500000	1.490711985	1.5	2.828427125	1	362	0.645836687	0.108474576	0.389428263	17		Tablets
A29QGM48QC0KJ4	B00E0EY7Z6	1	2.333333333	500000	0.728431359	3	1.247219129	1	911	0.806130087	0.108108108	0.392849061	67		Tablets
A16D25FF2DED6G	B00E0EY7Z6	1	2.5	500000	0.8	0	1.258305739	1	28	0.396865632	0.141052632	0.304093567	0		Tablets
A3HR5VRHE2S56Q	B00E0EY7Z6	1	1.666666667	500000	1.469693846	0.6	0.471404521	0.2	67	0.457430008	0.659685864	0.358974359	2		Tablets
A3IY8S20GL2IP4	B00E0EY7Z6	1	1.4	500000	1.049781318	3.714285714	3.264965543	1	244	0.726441063	0.160655738	0.364444444	10		Tablets
AXLTOHZJUYZOZ	B00E0EY7Z6	1	1.166666667	500000	1.749635531	1.857142857	1.707825128	1	112	0.665256852	0.160617761	0.4	6		Tablets
A3MG5BOQE0GZQ	B00E0EY7Z6	1	1.857142857	500000	1.206491319	1.153846154	2.095670951	0.4	57	0.46756858	0.485714286	0.379928315	3		Tablets
A1AT7KNH8CR47T	B00E0EY7Z6	2	1.666666667	2	0	0.4	3.333333333	1	37	0.583095189	0.16	0.339181287	3	not a review	Tablets
A133RMLL2B6OC9	B00E0EY7Z6	1	1	500000	1.067187373	3.5	1.290994449	1	224	0.639487053	0	0.383838384	19	not a review	Tablets
A2KRZKYENZXH1N	B00E0EY7Z6	1	1.166666667	500000	0.349927106	0	3.419714088	1	42	0.592869881	0.121428571	0.284444444	1		Tablets
A9M9S5LWYRQQT	B00E0EY7Z6	1	1.166666667	500000	1.385051388	0.571428571	2.217355783	0.2	611	0.758342949	0.644444444	0.387184731	41		Tablets
A2K22HUC2INMR7	B00E0EY7Z6	1	1.25	500000	0.8	13.4	1.952562419	1	28	0.496321496	0.160162602	0.239316239	0		Tablets
A1OAKY1OC1DJN6	B00E0EY7Z6	1	1.4	500000	1.069044968	0.714285714	0.9	0.8	772	0.818140669	0.038888889	0.396316102	47		Tablets
A1N93CDFYVEPDH	B00E0EY7Z6	1	1.166666667	500000	1.749635531	1.142857143	1.013793755	0.2	142	0.516992031	0.67672956	0.403418803	12		Tablets
A3KORSMLKNAR22	B00E0EY7Z6	1	1.333333333	500000	0.471404521	0.083333333	5.077182071	1	70	0.54505838	0.12	0.222222222	8		Tablets
A3AZI828WJN1CD	B00E0EY7Z6	1	1.347058824	500000	0.760853593	2.034934498	67.97811397	1	449	0.799910434	0.11372549	0.38957476	19		Tablets
A174PNLIUDCKNZ	B00E0EY7Z6	1	2	500000	0.670820393	0.3	2.449489743	1	219	0.57099992	0.092857143	0.422405877	18		Tablets
A3W4WALZ6XISIS	B00E0EY7Z6	1	1.75	500000	1.355261854	0.285714286	1.376892637	0.2	136	0.544331611	0.662433862	0.398782344	11		Tablets
AQ3MJ8V783YYQ	B00E0EY7Z6	1	1.541666667	500000	1.332298113	1.135135135	12.93634254	1	285	0.755588474	0.11641791	0.406349206	23		Tablets
A3EI51HDWC8WNE	B00E0EY7Z6	1	1	500000	1.577908717	1	0.866025404	0.2	48	0.37043082	0.650678733	0.285714286	3		Tablets
A2XIOXRRYX0KZY	B00E0EY7Z6	1	1.447058824	500000	0.658988102	1.691056911	44.16373122	1	670	0.778417906	0.108571429	0.405876951	20		Tablets
A2HC9549CZAKNN	B00E0EY7Z6	1	1.432432432	500000	1.374123883	17.49056604	11.96178478	1	751	0.780931539	0.083333333	0.413275613	94		Tablets
A3SX5MZTCZRQLF	B00E0EY7Z6	1	1.523809524	500000	1.033247224	6.302083333	23.34540018	1	840	0.819478581	0.120833333	0.386220281	38		Tablets
A2PVKA64NGHTEG	B00E0EY7Z6	1	1.8	500000	0.942809042	0.333333333	2.02649122	1	61	0.423155176	0.105263158	0.402777778	4		Tablets
A3CYMCQ013H5KD	B00E0EY7Z6	1	2.4	500000	1.649915823	0.75	2.420743687	0.2	32	0.500932533	0.688372093	0.393162393	1		Tablets
A9JNQBI3BGF8E	B00E0EY7Z6	1	1.5	500000	0.471404521	0	1.802775638	1	60	0.664286032	0.143434343	0.402777778	8		Tablets
AN1M3GWYK0EVK	B00E0EY7Z6	1	1	500000	1.107549848	1.4	4.092676386	1	157	0.541979827	0.1	0.385836386	0		Tablets
A34BZM6S9L7QI4	B00E0EY7Z6	2	1.566473988	156	0.733306059	4.985239852	92.52808555	0.8	124	0.607990267	0.097297297	0.396825397	4		Tablets
AF30W6VYOTF7H	B00E0EY7Z6	1	1.107142857	500000	0.930464845	1.35483871	8.355540139	0.8	180	0.672848499	0.074846626	0.333333333	9		Tablets
APRHCL6981GXE	B00E0EY7Z6	1	1.727272727	500000	0.488085184	1.105263158	8.837685398	1	36	0.444155119	0.122972973	0.4	1		Tablets
A1OOIUZZJL668R	B00E0EY7Z6	1	2.555555556	500000	0.974145935	0.260869565	5.021927228	1	31	0.3203263	0.106122449	0.407407407	0		Tablets
A2TUK1ZSI0QSK9	B00E0EY7Z6	1	4.666666667	500000	1.118033989	0.285714286	2.836272985	1	59	0.526633622	0.097619048	0.385620915	5		Tablets
A2AWBEPYWF78GF	B00E0EY7Z6	1	1	500000	1.408678459	0.5	1.224744871	0.8	72	0.566294585	0.051612903	0.427777778	8		Tablets
A3GFPC4MTFIQK1	B00E0EY7Z6	1	1.08	500000	1.385799032	3.592592593	4.43873856	0.2	74	0.483059754	0.698148148	0.395663957	2		Tablets
A38C12950IM24P	B00E0EY7Z6	1	1.639344262	500000	0.469041576	7.34	47.23767386	1	230	0.521804553	0.1136	0.408547009	25		Tablets
A3FR7J48O0EPKJ	B00E0EY7Z6	1	2.222222222	500000	1.720465053	0.95	3.770417667	1	123	0.697518449	0.138823529	0.352136752	8		Tablets
A2YP0JK86WX40S	B00E0EY7Z6	1	1.666666667	500000	0.4	0.6	1.715938357	0.2	46	0.144841365	0.657731959	0.387301587	38		Tablets
A2LQETBAR9Z5AN	B00E0EY7Z6	1	2.333333333	500000	0.880630572	0.142857143	1.247219129	0.8	26	0.333711906	0.079310345	0.333333333	0		Tablets
A10RZ6MHQNTS93	B00E0EY7Z6	1	1	500000	1.743559577	0.4	1.154700538	0.2	59	0.43050469	0.638202247	0.406349206	4		Tablets
A1XZIN7RH74JWR	B00E0EY7Z6	1	1.2	500000	1.5234788	31.66666667	4.098780306	1	798	0.768525999	0.117647059	0.381738174	75		Tablets
A30589DHB5NV75	B00E0EY7Z6	1	1	500000	0	1.142857143	6	1	261	0.738120676	0.105263158	0.369389257	18		Tablets
AO6KJHL0HLNN7	B00E0EY7Z6	1	1.4	500000	0.880630572	1.142857143	1.557776193	1	95	0.576339819	0.119117647	0.384920635	4		Tablets
A1D6SQYBYWKDP4	B00E0EY7Z6	1	1.75	500000	1.399708424	0.285714286	3.051638904	1	26	0.489913626	0.145539906	0.349206349	1		Tablets
A1MNN0ZMHYPJDU	B00E0EY7Z6	2	3.5	0.5	0.374982993	0.728571429	33.86615813	1	28	0.320585282	0.108888889	0.326797386	1		Tablets
A27WREKHGVF6RX	B00E0EY7Z6	1	1	500000	1.462494065	11.16666667	1.732050808	0.8	84	0.544525735	0.055445545	0.390022676	3		Tablets
A1Z19P92DOX36D	B00E0EY7Z6	1	1.666666667	500000	0.489897949	0	0.971825316	1	127	0.605712224	0.101234568	0.358422939	7		Tablets
A7CO4TI25KP17	B00E0EY7Z6	1	2.333333333	500000	0.494871659	1	1.269295518	1	30	0.414339069	0.107692308	0.4	3		Tablets
A2O79K4X79IBUX	B00E0EY7Z6	1	3.5	500000	0	0.285714286	3.5	1	26	0.348650907	0.150892857	0.341880342	0		Tablets
A8E7V632546SZ	B00E0EY7Z6	1	1.25	500000	0.489897949	0.2	1.346291202	1	45	0.519893182	0.111811024	0.305555556	5		Tablets
A3EKUPIJNHM93R	B00E0EY7Z6	1	1	500000	0	1.6	4	1	196	0.71916642	0.108571429	0.358024691	13		Tablets
